,expansion_id,game_id,expansion,name
2457,3323,15,up,Unnumbered Promos
2458,3324,15,promo,Promos
2459,3325,15,jp,Judge Promos
2460,3327,15,bandai,Premium Bandai Products
2461,3328,15,st-04,Starter Deck: Animal Kingdom Pirates
2462,3329,15,st-03,ST-03: Starter Deck: The Seven Warlords of the Sea
2463,3330,15,st-02,ST-02: Starter Deck: Worst Generation
2464,3331,15,st-01,ST-01: Starter Deck: Straw Hat Crew
2465,3332,15,op-01,OP-01: Romance Dawn
2466,3333,15,stp,Store Tournaments Promos
2467,3334,15,st-05,ST-05: Starter Deck ONE PIECE FILM edition
2468,3335,15,st-06,ST-06: Starter Deck Absolute Justice
2469,3336,15,op-02,OP-02: Paramount War
2470,3337,15,op-02p,OP-02: Paramount War Promos
2476,3343,15,oppr,One Piece Products
2477,3345,15,errta,Errata Cards
2509,3379,15,st-09,ST-09: Starter Deck Yamato
2510,3380,15,st-08,ST-08: Starter Deck Monkey.D.Luffy
2511,3381,15,op-03,OP-03: Pillars of Strength
2512,3382,15,st-07,ST-07: Starter Deck Big Mom Pirates
2513,3383,15,op-04,OP-04: Kingdoms of Intrigue
2514,3385,15,st-10,ST-10: Ultra Deck -The Three Captains
2563,3435,15,rpack,Reprints - Revision Pack
2589,3461,15,op-05,OP-05: Awakening of the New Era
2590,3462,15,op-03p,OP-03: Pillars of Strength Promos
2610,3487,15,op-04p,OP-04: Kingdoms of Intrigue Promos
2642,3521,15,op-06,OP-06: Wings of the Captain
2704,3584,15,st-13,ST-13: Ultra Deck - The Three Brothers
2705,3586,15,st-12,ST-12: Starter Deck Zoro & Sanji
2706,3587,15,op-05p1st,OP-05: 1st Anniversary Tournament Cards
2723,3604,15,st-11,ST-11: Starter Deck Uta
2780,3664,15,op-06p,OP-06: Wings of the Captain Promos
2839,3728,15,eb-01,EB-01: Memorial Collection
2880,3771,15,op-07,OP-07: 500 Years into the Future
2913,3806,15,st-14,ST-14: Starter Deck: 3D2Y
2914,3807,15,op-07p,OP-07: 500 Years into the Future Promos
2915,3808,15,op-wp,Winner Pack
2916,3809,15,op-tp,Tournament Pack
2917,3810,15,op-pcc,Premium Card Collection
2925,3818,15,jp-promo,Asian Promos
2933,3828,15,op08,OP-08: Two Legends
2952,3847,15,prb01,PRB-01: The Best
2953,3848,15,op-09,OP-09: The Four Emperors
2954,3849,15,st15,ST-15: Starter Deck Edward.Newgate
2955,3850,15,st-16,ST-16: Starter Deck Green Uta
2956,3851,15,st-17,ST-17: Starter Deck Donquixote Doflamingo
2957,3852,15,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
2958,3853,15,st-19,ST-19: Starter Deck Smoker
2959,3854,15,st-20,ST-20: Starter Deck Charlotte Katakuri
